"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-03-25,4,2026-04-12,0.45,609.55,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.5,613,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.55,614.45,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.6,618.8,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.65,623,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.7,629.3,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.75,633,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.8,634,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.85,637,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.9,643.1,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.95,657.1,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.975,663.1,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.99,666.18,"quantile","ILI incidence","GR"
2026-03-25,4,2026-04-12,0.01,549.96,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.025,557.475,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.05,559,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.1,563.9,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.15,568.85,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.2,572.8,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.25,575.75,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.3,580.7,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.35,584.65,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.4,589.6,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.45,591,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.5,593,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.55,595.45,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.6,597.8,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.65,600.35,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.7,604.3,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.75,610.25,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.8,616,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.85,618,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.9,619.7,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.95,629.05,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.975,630.525,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.99,632.16,"quantile","ILI incidence","HU"
2026-03-25,4,2026-04-12,0.01,0,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.025,0,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.05,0,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.1,0,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.15,0,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.2,1,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.25,1,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.3,1,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.35,1,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.4,1,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.45,2,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.5,2,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.55,2,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.6,2,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.65,2.35000000000001,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.7,3,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.75,3,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.8,3,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.85,3,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.9,4,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.95,5,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.975,5,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.99,5,"quantile","ILI incidence","IE"
2026-03-25,4,2026-04-12,0.01,289.95,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.025,292.425,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.05,298.8,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.1,304.9,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.15,306.85,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.2,307,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.25,308.75,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.3,310,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.35,312.65,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.4,314,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.45,319.55,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.5,322.5,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.55,324.45,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.6,326.4,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.65,328.35,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.7,331,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.75,333.75,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.8,341,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.85,344,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.9,348.1,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.95,357.1,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.975,364.625,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.99,370.06,"quantile","ILI incidence","IT"
2026-03-25,4,2026-04-12,0.01,475.99,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.025,480.95,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.05,483.95,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.1,487.9,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.15,491.7,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.2,496.6,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.25,500,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.3,505,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.35,506.65,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.4,510.6,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.45,514,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.5,519,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.55,521,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.6,522.4,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.65,526,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.7,527.3,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.75,530.25,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.8,532.2,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.85,539.15,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.9,546,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.95,553.2,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.975,562.625,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.99,565.01,"quantile","ILI incidence","LV"
2026-03-25,4,2026-04-12,0.01,57,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.025,58,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.05,60,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.1,61.9,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.15,65,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.2,66.8,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.25,69.75,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.3,71,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.35,72,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.4,73,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.45,74,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.5,74,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.55,75,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.6,76,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.65,78,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.7,79,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.75,80.25,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.8,82,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.85,85,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.9,89,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.95,91.05,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.975,94,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.99,97.05,"quantile","ILI incidence","LT"
2026-03-25,4,2026-04-12,0.01,4089.85,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.025,4103.475,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.05,4128,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.1,4155.7,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.15,4182.85,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.2,4191.8,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.25,4199,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.3,4205,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.35,4209.65,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.4,4215,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.45,4226.55,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.5,4235.5,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.55,4243,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.6,4258,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.65,4264.7,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.7,4271.2,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.75,4286.75,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.8,4319.8,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.85,4329.45,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.9,4350.9,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.95,4372.15,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.975,4384.3,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.99,4422.18,"quantile","ILI incidence","LU"
2026-03-25,4,2026-04-12,0.01,5465.37,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.025,5477.475,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.05,5481,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.1,5504.9,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.15,5517,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.2,5528.6,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.25,5540.75,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.3,5548,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.35,5560.3,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.4,5568.6,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.45,5577.55,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.5,5586,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.55,5592.9,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.6,5599.4,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.65,5613,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.7,5629,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.75,5639.5,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.8,5644.2,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.85,5652.9,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.9,5667.4,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.95,5689.25,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.975,5697.1,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.99,5770.18,"quantile","ILI incidence","MT"
2026-03-25,4,2026-04-12,0.01,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.025,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.05,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.1,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.15,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.2,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.25,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.3,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.35,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.4,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.45,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.5,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.55,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.6,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.65,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.7,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.75,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.8,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.85,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.9,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.95,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.975,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.99,0,"quantile","ILI incidence","NL"
2026-03-25,4,2026-04-12,0.01,32,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.025,35.475,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.05,37,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.1,38,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.15,40,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.2,41,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.25,42,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.3,43,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.35,43,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.4,44,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.45,45.55,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.5,46,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.55,47,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.6,48,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.65,49,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.7,49,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.75,50,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.8,51,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.85,53,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.9,54,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.95,57,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.975,60,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.99,66.1200000000001,"quantile","ILI incidence","NO"
2026-03-25,4,2026-04-12,0.01,301.72,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.025,303.95,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.05,307,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.1,312.8,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.15,317.85,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.2,319.8,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.25,323.75,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.3,326,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.35,327.65,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.4,331,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.45,332.55,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.5,335.5,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.55,337.9,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.6,340,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.65,343.35,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.7,345.3,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.75,349.25,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.8,351,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.85,354,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.9,357.1,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.95,362.1,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.975,369.575,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.99,371.03,"quantile","ILI incidence","PL"
2026-03-25,4,2026-04-12,0.01,69.99,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.025,71.475,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.05,76.95,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.1,79,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.15,80.85,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.2,83,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.25,84.75,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.3,86.7,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.35,87,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.4,88,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.45,89.55,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.5,90.5,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.55,92,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.6,93,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.65,94,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.7,95,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.75,97,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.8,99,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.85,100,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.9,102,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.95,106.05,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.975,110.05,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.99,113.07,"quantile","ILI incidence","RO"
2026-03-25,4,2026-04-12,0.01,241.91,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.025,244.95,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.05,247.95,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.1,253.9,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.15,257.85,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.2,262.8,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.25,264,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.3,266,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.35,269,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.4,273,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.45,274.55,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.5,277,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.55,279,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.6,280.4,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.65,283.35,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.7,288,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.75,289,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.8,290.6,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.85,296,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.9,300.1,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.95,305.15,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.975,313,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.99,314.12,"quantile","ILI incidence","SK"
2026-03-25,4,2026-04-12,0.01,3,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.025,4,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.05,4.95,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.1,5,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.15,6,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.2,6,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.25,6,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.3,6,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.35,7,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.4,7.6,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.45,8,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.5,9,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.55,9,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.6,9.40000000000001,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.65,10,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.7,11,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.75,11,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.8,12,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.85,12,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.9,13,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.95,14,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.975,14.525,"quantile","ILI incidence","SI"
2026-03-25,4,2026-04-12,0.99,15.01,"quantile","ILI incidence","SI"
2026-03-25,1,2026-03-22,0.01,1193.93,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.025,1203.475,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.05,1218.6,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.1,1230.5,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.15,1241.85,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.2,1245.8,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.25,1253,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.3,1260.4,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.35,1265.6,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.4,1269.6,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.45,1274.55,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.5,1281.5,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.55,1285,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.6,1290.4,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.65,1295,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.7,1299.3,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.75,1304.25,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.8,1310.2,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.85,1316.3,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.9,1322.4,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.95,1340,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.975,1344.15,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.99,1378.09,"quantile","ARI incidence","BG"
2026-03-25,1,2026-03-22,0.01,1012.8,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.025,1015.425,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.05,1018.9,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.1,1046.8,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.15,1051.85,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.2,1055.6,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.25,1061,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.3,1065.7,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.35,1073.65,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.4,1080.2,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.45,1082,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.5,1085.5,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.55,1090.45,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.6,1096,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.65,1101.7,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.7,1107,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.75,1111.75,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.8,1117.2,"quantile","ARI incidence","CZ"
2026-03-25,1,2026-03-22,0.85,1124.15,"quantile","ARI incidence","CZ"
