"origin_date","horizon","target_end_date","output_type_id","value","output_type","target","location"
2026-02-18,4,2026-03-08,0.5,1386.5,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.55,1389.45,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.6,1393.8,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.65,1398,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.7,1405.5,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.75,1417,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.8,1422.2,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.85,1432.15,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.9,1442.1,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.95,1455.5,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.975,1468.625,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.99,1471.06,"quantile","ILI incidence","HU"
2026-02-18,4,2026-03-08,0.01,32,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.025,34,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.05,35,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.1,39.9,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.15,41,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.2,41.8,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.25,43,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.3,45,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.35,46,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.4,46.6,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.45,48,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.5,48,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.55,49.45,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.6,50,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.65,51,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.7,52,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.75,53,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.8,54.2,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.85,55.15,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.9,57.2,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.95,61,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.975,61.525,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.99,63.02,"quantile","ILI incidence","IE"
2026-02-18,4,2026-03-08,0.01,452.87,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.025,454.475,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.05,462,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.1,467.9,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.15,470,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.2,476,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.25,478.75,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.3,480.7,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.35,483.65,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.4,486,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.45,490.55,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.5,494,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.55,497,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.6,499.8,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.65,503.7,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.7,506.6,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.75,513.25,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.8,515,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.85,518.3,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.9,526.1,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.95,536,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.975,539.625,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.99,542.19,"quantile","ILI incidence","IT"
2026-02-18,4,2026-03-08,0.01,919.93,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.025,933.65,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.05,954.95,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.1,967.8,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.15,972,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.2,978,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.25,981.5,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.3,986.7,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.35,988,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.4,991.6,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.45,995.55,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.5,1000.5,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.55,1003.45,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.6,1010.2,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.65,1015,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.7,1018.9,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.75,1029,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.8,1038,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.85,1043,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.9,1051.2,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.95,1059.1,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.975,1064.525,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.99,1069.07,"quantile","ILI incidence","LV"
2026-02-18,4,2026-03-08,0.01,637.9,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.025,641.85,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.05,649.8,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.1,654.8,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.15,658,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.2,663.8,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.25,666,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.3,669.7,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.35,676,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.4,677.6,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.45,680.55,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.5,687.5,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.55,692.45,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.6,695,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.65,696,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.7,702,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.75,706.25,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.8,712.2,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.85,718.15,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.9,726,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.95,731.15,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.975,740.575,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.99,745.05,"quantile","ILI incidence","LT"
2026-02-18,4,2026-03-08,0.01,9500.87,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.025,9529.225,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.05,9566.65,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.1,9602.3,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.15,9621.55,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.2,9647,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.25,9659.25,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.3,9667.8,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.35,9680.3,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.4,9700.2,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.45,9704.55,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.5,9724,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.55,9743.45,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.6,9754,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.65,9764,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.7,9775.3,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.75,9787.25,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.8,9801.4,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.85,9827.45,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.9,9857.3,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.95,9889.15,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.975,9924.125,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.99,9978.01,"quantile","ILI incidence","LU"
2026-02-18,4,2026-03-08,0.01,11719.4,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.025,11757.5,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.05,11803.3,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.1,11832.8,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.15,11852.25,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.2,11862.8,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.25,11873.75,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.3,11903.7,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.35,11922.9,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.4,11947.8,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.45,11956.75,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.5,11969,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.55,11977.45,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.6,11996.6,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.65,12003.7,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.7,12017.9,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.75,12045,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.8,12071.2,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.85,12083.6,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.9,12100.5,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.95,12120.05,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.975,12157.725,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.99,12171.01,"quantile","ILI incidence","MT"
2026-02-18,4,2026-03-08,0.01,27.98,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.025,29.425,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.05,32,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.1,33.9,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.15,35,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.2,36,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.25,37.75,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.3,38,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.35,38.65,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.4,40,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.45,40,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.5,41,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.55,42,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.6,42,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.65,42.35,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.7,44,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.75,46.25,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.8,47,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.85,47.15,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.9,50,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.95,52,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.975,53.05,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.99,55.04,"quantile","ILI incidence","NL"
2026-02-18,4,2026-03-08,0.01,85.98,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.025,87.95,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.05,89.95,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.1,92,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.15,95,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.2,97.8,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.25,100,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.3,100.7,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.35,103,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.4,104,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.45,106,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.5,108,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.55,109,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.6,110,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.65,111,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.7,112,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.75,113.25,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.8,115.2,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.85,117.15,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.9,119.1,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.95,125.05,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.975,128.625,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.99,133.01,"quantile","ILI incidence","NO"
2026-02-18,4,2026-03-08,0.01,413.84,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.025,423.8,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.05,434.8,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.1,439.8,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.15,444,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.2,450.8,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.25,453,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.3,454,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.35,455.65,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.4,459.6,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.45,461,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.5,463,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.55,465.45,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.6,470,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.65,473,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.7,477,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.75,480,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.8,483.2,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.85,484.15,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.9,490.1,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.95,504.25,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.975,514,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.99,514.03,"quantile","ILI incidence","PL"
2026-02-18,4,2026-03-08,0.01,79.94,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.025,81,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.05,82.9,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.1,85.9,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.15,87.85,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.2,89.8,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.25,91.75,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.3,93.7,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.35,94,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.4,96,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.45,98,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.5,99,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.55,99.45,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.6,101,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.65,102,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.7,102.3,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.75,103.25,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.8,106,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.85,108,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.9,111,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.95,115.05,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.975,117.525,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.99,124.06,"quantile","ILI incidence","RO"
2026-02-18,4,2026-03-08,0.01,252.93,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.025,254.95,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.05,266.85,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.1,269.9,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.15,272.85,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.2,276.8,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.25,278,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.3,281.7,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.35,284,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.4,287,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.45,289,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.5,291,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.55,292.45,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.6,296.4,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.65,298.35,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.7,299.3,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.75,302.75,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.8,308,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.85,311.3,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.9,315.1,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.95,319.05,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.975,322.625,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.99,330.1,"quantile","ILI incidence","SK"
2026-02-18,4,2026-03-08,0.01,227.95,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.025,244.85,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.05,249,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.1,256.9,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.15,261,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.2,263.8,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.25,264,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.3,266,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.35,267.65,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.4,271,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.45,272.55,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.5,276,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.55,278.45,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.6,282,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.65,283.35,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.7,285,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.75,289,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.8,290.2,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.85,294.15,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.9,299.1,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.95,303.2,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.975,309.05,"quantile","ILI incidence","SI"
2026-02-18,4,2026-03-08,0.99,311.05,"quantile","ILI incidence","SI"
2026-02-18,1,2026-02-15,0.01,1423.55,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.025,1424.95,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.05,1432.95,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.1,1450.9,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.15,1452.85,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.2,1470.8,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.25,1474,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.3,1483.7,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.35,1489.65,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.4,1492.6,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.45,1495.55,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.5,1499,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.55,1501.45,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.6,1503,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.65,1505,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.7,1507.6,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.75,1518,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.8,1523.2,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.85,1533.3,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.9,1541.5,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.95,1561.3,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.975,1571.625,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.99,1576.16,"quantile","ARI incidence","BG"
2026-02-18,1,2026-02-15,0.01,956.97,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.025,983.425,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.05,990.75,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.1,1006.5,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.15,1013.85,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.2,1025.4,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.25,1028,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.3,1032.8,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.35,1035.65,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.4,1040,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.45,1042.55,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.5,1047.5,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.55,1049,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.6,1051,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.65,1057,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.7,1059,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.75,1065.25,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.8,1070,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.85,1074,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.9,1085,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.95,1090.05,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.975,1097.15,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.99,1133.02,"quantile","ARI incidence","CZ"
2026-02-18,1,2026-02-15,0.01,179.93,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.025,182.475,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.05,183,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.1,186.9,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.15,193.85,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.2,196,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.25,198,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.3,200,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.35,202,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.4,204.6,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.45,206,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.5,207,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.55,209,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.6,210,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.65,212,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.7,214,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.75,215.25,"quantile","ARI incidence","EE"
2026-02-18,1,2026-02-15,0.8,218.2,"quantile","ARI incidence","EE"
